artist,topic_0,topic_1,topic_2,topic_3,topic_4,topic_5,topic_6,topic_7,topic_8,topic_9,topic_10,topic_11,topic_12,topic_13,topic_14,topic_15,topic_16,topic_17,topic_18,topic_19
Vadim Tikot,0.0006380894111495015,0.00013886751056386678,0.0002940475428972588,0.00014362167930803796,0.0002472383697383352,0.0008464146803786196,0.00011995023971658179,0.0046267344838219005,0.00014621979271268887,0.00018776440327082162,0.00039184694535024747,0.000141721301110013,0.00010808684945502824,0.00010335813928564624,0.005190291723574905,0.9861198314003701,0.00020873627350825264,0.00011609103555508986,0.0001300955145118821,0.00010099270372128785
не услышанный лирик,0.13782430738596693,0.00017655125130579637,0.13304329977418197,0.013013168747706706,0.058677570855434895,0.07429391649999086,0.00015250050143195235,0.1813324780112099,0.00018589867374981482,0.17076883656697175,0.20073037689105624,0.005782627313195393,0.00013741780558441745,0.00013140588572945988,0.00029731200393705754,0.00022574132158878022,0.022785199067691598,0.00014759404688532315,0.00016539883845917628,0.00012839855792199395
R e d e m a,0.20607728977262915,0.00018406561617767114,0.000389798539072033,0.00019036716291096728,0.12505781481298955,0.019110174591006036,0.007291281497151187,0.21947866381211267,0.008418966902105033,0.03347208305598124,0.20467124602372846,0.07325483759447526,0.00014326658662702646,0.0001369987857846882,0.02943877649700062,0.03184925721696623,0.0002766753858696304,0.015119450893528275,0.025305121794608375,0.000133863459275846
Andy Panda,0.12407798687175065,0.013058708481253054,0.03669642486289864,0.06675358132277767,0.1323691056150751,0.2069833836616004,0.003053714420945179,0.0582125640353518,0.030014524587420856,0.0003793386716106725,0.11528822894810149,0.01625144301722828,0.009405550634433308,0.0075603298080202845,0.029657834499314646,0.07548575779934211,0.01703750117193766,0.047483748517903504,0.007769225431951872,0.0024610476410828544
Полина Гагарина,0.003445854253679396,0.000747933367681463,0.0015836916143047366,0.36794192904311995,0.0013316216039629598,0.6084307751273232,0.00064604592595669,0.004850027861962922,0.0007875323868443767,0.0010112897265453027,0.0021111901354189796,0.0007633037401302994,0.0005821503317425051,0.000556681687284431,0.0012595198940867235,0.0009563198692722864,0.0011242435500515592,0.0006252604368519002,0.0007006878412830473,0.0005439416024972258
"""Алые паруса""",0.1917856718820168,0.00054199660022149,0.0011477571297135974,0.0005605520377496859,0.0009649716927691009,0.6781115902192059,0.0004681629787787548,0.11843230181005338,0.0005706923940198001,0.0007328400726439128,0.0015296108977090664,0.0005531349268047385,0.00042186044498206034,0.000403404397031565,0.0009127216458974417,0.0006930057776393774,0.0008146926140177427,0.0004531005828656761,0.0005077597283270114,0.0003941721675529564
Вечера Насильной Поэзии,0.1328571474130566,0.04103225951267771,0.0010745115864004356,0.1012654629465144,0.06989332474426188,0.23261026166745516,0.00043829764474078684,0.15641239701540124,0.0005342864457150517,0.000686090516016316,0.019099753858090117,0.0005178490092894643,0.029675009518482218,0.0003776701733350794,0.0008544995443957329,0.027812539408351905,0.03210519339610318,0.08383955284456464,0.0004753684169405237,0.06843852433820753
Левон,0.2633489996513863,0.00029472037904852504,0.0006240597648213003,0.0003048102406258236,0.0005247176801266046,0.7282320940341804,0.0002545720228240477,0.002072491008278709,0.0003103242524072246,0.0003984950062763102,0.0008322176967940048,0.00030077703175499844,0.00022939419694454174,0.00021935838118101946,0.0004963069861710725,0.0003768343346919833,0.0004430041058833191,0.00024638156455557194,0.00027610347339966873,0.00021433818864854135
2rbina 2rista,0.33918781201948445,0.00018804171739934992,0.05945545257609776,0.008033272142683009,0.024119512038503585,0.1024241704591103,0.027870313248064875,0.16316795884787155,0.010709058844944764,0.00025425348683487197,0.04345174276425869,0.00019190606592659729,0.00014636136373434035,0.1724313256127799,0.00031666473244543354,0.030755351375905925,0.01682668420778645,0.00015719989248672147,0.00017616348337359987,0.00013675512030778266
Сатана Печёт Блины,0.35281857823967616,0.0003594314762107426,0.0007611154551551852,0.0003717367207326964,0.02993656755194485,0.14431944188516066,0.0003104678341810703,0.06368453995692598,0.0003784614369650503,0.2626362968373517,0.0010149439489009647,0.00036681796986427756,0.0002797617518295823,0.11935514423202104,0.0006052819700784292,0.00045957503141865255,0.0005402739108574879,0.0212034369825139,0.00033672688052846663,0.0002613999276831445
Алые паруса,0.6323369522648676,0.0004498796107950399,0.08144974093490172,0.0004652813690400149,0.04029376866712996,0.23497005334159585,0.0003885946233307597,0.0030159607993936522,0.0004736983071434786,0.0006082875990662511,0.0012698727734246772,0.0004591248497085622,0.0003501616165018515,0.00033484232686831997,0.0007575955707126127,0.0005752234600774851,0.0006762288768231888,0.00037609223515273454,0.0004214615722327239,0.0003271792012335378
Тандем,0.031344859742515066,0.00039402678247077135,0.0008344140499637116,0.0004075163799351297,0.0007015207100648038,0.8587333100924966,0.00034035035054687116,0.0028550303649915168,0.00041488835171527277,0.0005327685958068553,0.04886403724429609,0.0004021241963908038,0.0003066888282633833,0.00029327143740855177,0.0006635407901533512,0.0005038091178771615,0.0005922749329225153,0.00032940014981812095,0.051199608196284704,0.0002865596860786772
Песни орлятского круга,0.2986418818465818,0.0006785706795719746,0.1825713430498171,0.0007018017615212666,0.10618828367359097,0.34008969481817164,0.0005861322110582339,0.004534915905864036,0.0007144973746096817,0.0009175035509683767,0.001915590941539263,0.0006925156617342462,0.0005281622194477309,0.03696842390749763,0.0011427104173948222,0.0008676315827301306,0.020563862447132274,0.0005672743283210135,0.000635706679979648,0.0004934969424681462
Гагарина Полина,0.0034458543767769043,0.0007479333476990736,0.0015836915685760876,0.3679509648004057,0.0013316215747774464,0.6084217348961842,0.0006460459126610851,0.004850032665933399,0.0007875323642631382,0.0010112896601752375,0.002111190113278716,0.0007633037191391661,0.0005821502935364851,0.0005566816798537233,0.001259519811425528,0.0009563198356136723,0.0011242435344760871,0.0006252604249204288,0.000700687824401341,0.0005439415959026387
I.B.,0.2435187110506788,0.000384447428211387,0.0008141950851140767,0.0003976091117159107,0.07479935912558336,0.3158329439099893,0.0003320759873266158,0.16210287870231757,0.04289102197895239,0.0005198160671587181,0.15475122688695872,0.0003923480122644947,0.0002992328092980033,0.00028614161527111044,0.0006474081334749833,0.0004915607878766995,0.0005778757062084613,0.00032139197112583684,0.00036016260991050445,0.0002795930205631157
Александр Шуров,0.4674127651586202,0.00034700830705595927,0.17787578169577162,0.05183862056296342,0.0006178140507241476,0.11387844251803816,0.00029973698996803235,0.04120195506325739,0.00036538050847459647,0.00046919413923778215,0.009757726978621064,0.00035413950260140934,0.01679758631727701,0.0002582759328014938,0.0005843619897807274,0.020728104932553663,0.012960280989544694,0.0002900934352269645,0.06995036084577928,0.014012370081702382
Charlie Mole,0.0048460124403247136,0.0010394234615809408,0.002201070897704304,0.0010750084804497678,0.0018505869894195294,0.2645596728018511,0.0008978277456357428,0.08364012414337672,0.0010944553097313233,0.19935733561628005,0.08036125044839418,0.22226490446202213,0.06960575675548737,0.0007736358283850402,0.0609428814519567,0.0013290240222750072,0.0015623919108347867,0.0008689415550842991,0.0009737651069763886,0.0007559305722299226
сатана печет блины,0.3875983365992628,0.0003548669654821094,0.0007514458286980517,0.0003670159220415268,0.030383871461817348,0.21199630107781534,0.00030652509925003965,0.124841442321685,0.00037365526197247087,0.00047981997395347417,0.0010021420145786713,0.0003621596572541841,0.00027620898010348194,0.23843426711908747,0.0005975953089821396,0.0004537387528604118,0.0005334134513762862,0.0002966631506209482,0.0003324507021732715,0.0002580803509849886
Валерия Лесовская,0.3284695052630745,0.03330574902881385,0.0022480319818164057,0.0010979383798692688,0.001890069694866917,0.5459740103276877,0.0009169784089913869,0.07045406748451181,0.0011178001119599077,0.0014353943431684546,0.002995733510981603,0.001083410680769826,0.0008262868678342232,0.0007901374700197957,0.0017877316752723854,0.0013573719889282774,0.0015957166157211044,0.000887476092425597,0.0009945355094536702,0.0007720545638333772
➨ Levon,0.2633496968544646,0.00029472036309398885,0.0006240597344567956,0.00030481019601762637,0.0005247176453298361,0.7282240202929668,0.0002545720050782455,0.0020798678744417126,0.0003103242371488735,0.0003984949949518009,0.0008322176757167106,0.0003007770160706869,0.0002293941780754012,0.00021935837641603526,0.0004963069501067275,0.0003768343224010577,0.0004430040674408035,0.00024638157554817487,0.0002761034566145174,0.00021433818365957535
"Сводный хор ""АП"")",0.2376879268606598,0.0005164805837823549,0.0010936979504239095,0.000534162441085249,0.0009195578028712883,0.09534624074366319,0.0004461228896272943,0.0034152140788697135,0.0005438254365193119,0.0006983395909240083,0.021490487875517453,0.0005270945177583418,0.00040200017365155246,0.6327811383619272,0.0008697507305437428,0.0006603805713804241,0.0007763389031032401,0.00043176957915560485,0.00048385551047718846,0.00037561539805914444
Алые Паруса.,0.8857239265038704,0.00030443174614095325,0.000644629833740873,0.00031485406180231136,0.0005420162937512348,0.10568580446551945,0.00026296044210573854,0.002035408038574944,0.0003205497693594583,0.00041162579298987086,0.0008589495916372939,0.00031068796443039907,0.0002369529798681219,0.0002265864853597078,0.0005126609447690741,0.00038925143506658537,0.0004576012645286965,0.000254500132286179,0.00028520138805556447,0.00022140086614305814
Гречка,0.09361889667565333,0.011887283384751667,0.0091702288432433,0.03054394864919171,0.012032989440870938,0.3997069445659727,0.011861267045496554,0.04039116892448797,0.012798345853605453,0.023090224472293096,0.17221116787682858,0.0074576455904199115,0.022420062860377385,0.011535339278355386,0.005025667294502268,0.00441080128454007,0.006032199082622166,0.1174695914268615,0.008034584642657144,0.0003016428072688406
абстрактный бомж,0.0012826302700942288,0.02019478773302107,0.0005792655293422656,0.8456527858823227,0.0004870277104769569,0.001740267678108061,0.00023628636931539055,0.08256169507146438,0.00028803397468545256,0.043603637054689746,0.0007723834922024527,0.00027917252679398344,0.0002129170388085687,0.00020360209498458296,0.0004606593463504386,0.0003497667269557417,0.000411183557114141,0.0002286842297445497,0.00025627121503256014,0.00019894249849274965
zgheilmyfrr,0.001458153577874732,0.020962727762487133,0.0006586613468865242,0.8159933053797642,0.0005537811464451157,0.001979935351576355,0.0002686723203260429,0.103925771688259,0.00032751255702993776,0.050035480116162476,0.0008782729293932835,0.0003174365483002978,0.0002420999392200176,0.00023150826878697947,0.00052379855287527,0.0003977065771234789,0.00046754133950922306,0.000260028220153079,0.00029139635987450376,0.00022621001795236682
Loc Dog,0.2576015811345375,0.00014381108984451134,0.11971881516702466,0.0001487344979513329,0.025019573319182805,0.12877089883536424,0.00012422038312241457,0.1732220797470832,0.00015142510365081027,0.00019444873236005143,0.22926602232972496,0.00014676646766415287,0.011864490887728073,0.00010703761839833169,0.00024217749042907032,0.00018387923887069568,0.027445195721084233,0.00012022378657554109,0.015641815431947197,0.0098868030174562
Монеточка,0.17991133713721844,0.02725397205472651,0.06765148031097885,0.1345075548727612,0.01877617311475547,0.22696393905745368,0.04640768466244862,0.10194212632133592,0.004891047964725325,0.004628233755364737,0.06075805236558061,0.007612556444123555,0.0010669044862641529,0.00537421227953737,0.02819711857959036,0.018770957855471407,0.02934381080391648,0.00023193715283890458,0.03550912843163323,0.00020177234927520397
порнофильм приличный для мужа,0.003300115556992509,0.0007126289113289231,0.0015090490275070053,0.0007370260110670804,0.0012687766611560974,0.0045430276451342835,0.0006155508771252295,0.25808348141589127,0.0007503587662641,0.645817311640189,0.0020108366451454186,0.0007272737835618128,0.0005546713125716138,0.01469630964213442,0.0012000754425036866,0.0009111791340773122,0.06078070140694394,0.0005957464780509095,0.0006676134948289038,0.0005182661475265234
снятся в порнофильме,0.08655623438263048,0.03199245814598558,0.0006377535823308369,0.0003114623283435441,0.0005361702117127703,0.17597064562297063,0.0002601277401754195,0.19515253810198988,0.00031709665535667393,0.26180899420574055,0.17384520357240849,0.0003073411094918895,0.0002344004194404043,0.011445138724696312,0.0005071390823169677,0.0003850582911447045,0.0004526721943627542,0.058778420713361854,0.00028212907208056954,0.00021901584345968928
вудман,0.0035565456636452307,0.0007640783598292331,0.0016180015266825524,0.06184956930282053,0.0013603634711755195,0.004622768239501844,0.0006599915348725061,0.21285117107389734,0.0008045321611216518,0.4617365991038705,0.20671888118134388,0.0209723845683799,0.016593980010627243,0.0005686983465923183,0.0012867038866757104,0.0009769633379132796,0.001148514705892225,0.0006387573797374405,0.0007158129738673076,0.0005556831715538162
секс on line веб камера,0.004355412620155064,0.0009477544764696311,0.002006882436235228,0.0009802011125413547,0.001687399815116148,0.0057076821989485,0.0008186464006335204,0.19878037450743577,0.023549601742485656,0.5355100873971853,0.14676394089025718,0.0009672312823934768,0.0007376801317285892,0.0007054072455132134,0.07147582148172325,0.0012118143858731883,0.0014246041178164494,0.0007923077268485638,0.0008878866206068014,0.0006892634100330778
длиные порно ролики,0.0514266178125793,0.0005317062255370851,0.0011259016374236194,0.000549909333506771,0.2650435682686045,0.0032264174905970184,0.0004592743844658501,0.147233596915543,0.0005598571978144364,0.42960994332227054,0.0015027726259915423,0.0005426330263287578,0.0004138509574459833,0.00039574531820875484,0.0008953948663544054,0.0006798482797007387,0.0944736566687049,0.00044449796164383414,0.0004981193559848807,0.00038668835129411933
Moonlight H.S,0.0018749256969791128,0.013201815271322906,0.0008589429883945627,0.03519622412754789,0.0007221895682242695,0.0024971313313434476,0.06845693653555673,0.3342125229435276,0.0004271109699520568,0.2760171140297086,0.04737816114279684,0.0004139707658565607,0.00031572386491674333,0.00030191121685604183,0.0006830885159783764,0.0005186513009907243,0.2020642942762006,0.00033910425118741853,0.01422517946759926,0.0002950017350602626
Порнофильмы,0.1358864758247737,0.001593871273518442,0.02216772342319312,0.0023630553869636523,0.15839326560809172,0.24443528304625026,0.004689076500170719,0.11233208015369163,0.013399093257378295,0.09463572609346055,0.10878099383229259,0.001747497251520068,0.007105372067079783,0.02593680374392065,0.018665976364228277,0.003158262044831534,0.020530910709430403,0.00033649456399416843,0.022218150433004857,0.0016238884222055973
порнофильм полиция маями,0.003488090982785468,0.00074871983026652,0.0015855495263955536,0.0007743524463454581,0.0013330095410412574,0.2623988336816666,0.000646725225666283,0.0051718544098661905,0.0007883604689064992,0.6259955040967071,0.002114303134394723,0.000764106384833051,0.0005827624581986261,0.0005572670957813418,0.08909594832189673,0.0009573255471681891,0.0011254307818802823,0.0006259179081640071,0.000701424593333169,0.0005445135647028964
американские сайты с порнофильмами,0.004135717743036143,0.000870120442719352,0.0018425381745438313,0.0008999092616874461,0.001549162126436355,0.0414650674280847,0.0007515880470422548,0.13005361291774484,0.0009161886642904979,0.5182824266660854,0.0024606439445226803,0.0008880018366068138,0.26874960152453137,0.021074317931749215,0.0014652791805755698,0.0011125505253547208,0.0013079067326357613,0.0007274068960615442,0.0008151566351428307,0.0006328033211486793
порнофильм - екатерина - императрица,0.003978641304992333,0.0008523779249713535,0.0018050845550413614,0.0008815592885233133,0.0015175593108040421,0.005182040011138281,0.0007362624870601494,0.3626350821462424,0.0008975067326903487,0.5255807130535148,0.02045248669518441,0.0008698947059106762,0.0006634442363711647,0.0006344191021837248,0.0014354029213329454,0.00108986442879371,0.0012812376005038192,0.06808798874713415,0.0007985348481904116,0.0006198998994165491
Каста,0.13409584097836844,0.005964142043815374,0.07312336255018805,0.009169190455895797,0.011922120803587833,0.12258623712346209,0.001740724023789267,0.1599755593700154,0.00981578105920211,0.010185128942835549,0.047547622481976116,0.040355627345344765,0.011542341664620735,0.001220230725784433,0.07010330289128783,0.26093280915269595,0.008091700423124444,0.00424835967300936,0.006224158036809815,0.011155760254186681
Slim,0.0777128870679698,0.021449920998757335,0.01526753214251291,0.005935522429826077,0.009847057229955256,0.18387156328264018,0.0014931136542626828,0.1268291122960451,0.044798907309681515,0.01768439772442017,0.05800828375635035,0.11777599913205353,0.1828158392385972,0.006844193037252804,0.021611714179492026,0.016988000047788363,0.01521249867091993,0.002727950462024042,0.022121107085869184,0.05100440025358153
Johnyboy,0.20194845632337396,0.00507193167609942,0.018711639410844,0.01042852693231959,0.044423723783217926,0.16870990131253708,0.005119251363744307,0.11615392717908612,0.0016470383166792071,0.0879261317488419,0.1317755323532626,0.06628572296872534,0.005108571111913225,0.00021771829018181642,0.019677195945686645,0.00551575767757877,0.053750567936682564,0.00797298850176154,0.04666838528139796,0.002887031886066027
Lil'Stop,0.09145454557735302,0.0002473433423739923,0.0005237784646135997,0.0002558111886896073,0.013787880710389529,0.047269043698263506,0.000213648908390945,0.842602504487896,0.0002604388138921934,0.0003344359390294837,0.0006985776905056758,0.00025242635518660624,0.00019251848090745508,0.00018409596380527518,0.0004165258203361604,0.0003162572509718667,0.0003717902959058294,0.00020677510788531494,0.00023171912647843525,0.00017988277712552384
"H1GH ""Клетка""",0.30514607352787365,0.00045222890175860707,0.11197671136215018,0.03786704383879031,0.17014789699228067,0.0028006031713311273,0.02210416839077805,0.14731388096095865,0.02000375303234906,0.0006114642108334424,0.056864622119701586,0.10856562722371446,0.00035199019547537807,0.000336590894361336,0.0007615512554109292,0.0005782272898863355,0.0006797604180285672,0.012685255987137663,0.0004236624758350453,0.0003288877513449418
Rate1.2,0.26543359115774523,0.0001226993396673298,0.14975624242516103,0.009304947508615793,0.0268807336753659,0.000750346232083497,0.00010598458898462013,0.19223480089343312,0.009565885449554095,0.03922351551423226,0.18650946223369977,0.03419418024348291,9.550243771578146e-05,9.132428482795176e-05,0.009000264418045776,0.00015688540960514703,0.06724497956634982,0.00010257470440822402,0.009136845658150084,8.923425887163381e-05
